VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone3	1670628468675	100.613	-23.8999	-30.5981	0.937068	-0.0168216	-0.0170086	0.348327	
Drone2	1670628468675	110.304	-34.409	-30.5665	0.937293	-0.0187958	-0.0162391	0.347656	
Drone1	1670628468675	105.145	-54.8677	-31.5022	0.89706	0.201951	0.211809	0.331114	
Drone4	1670628468675	107.152	-20.563	-30.6242	0.935676	-0.0149931	-0.0179121	0.352085	
Drone3	1670628468726	101.087	-24.0132	-30.5981	0.937068	-0.0167742	-0.0170253	0.348328	
Drone2	1670628468726	110.768	-34.5543	-30.5666	0.937293	-0.0187929	-0.016232	0.347656	
Drone1	1670628468726	105.094	-54.9639	-31.427	0.899673	0.19716	0.204447	0.33154	
Drone4	1670628468726	107.631	-20.6555	-30.6242	0.935676	-0.0149647	-0.0179197	0.352086	
Drone3	1670628468777	101.561	-24.1264	-30.5982	0.937068	-0.0167302	-0.0170441	0.348329	
Drone2	1670628468777	111.233	-34.6996	-30.5667	0.937293	-0.0187923	-0.0162255	0.347656	
Drone1	1670628468777	105.031	-55.0543	-31.3481	0.902393	0.191283	0.196841	0.332192	
Drone4	1670628468777	108.11	-20.748	-30.6243	0.935677	-0.0149397	-0.0179282	0.352087	
Drone3	1670628468828	102.035	-24.2397	-30.5982	0.937068	-0.0166886	-0.0170645	0.34833	
Drone2	1670628468828	111.697	-34.8449	-30.5669	0.937294	-0.0187935	-0.0162194	0.347656	
Drone1	1670628468828	104.954	-55.139	-31.2664	0.905113	0.184744	0.189145	0.332964	
Drone4	1670628468828	108.589	-20.8404	-30.6244	0.935677	-0.0149175	-0.0179371	0.352087	
Drone3	1670628468879	102.509	-24.353	-30.5984	0.937068	-0.016649	-0.0170859	0.348332	
Drone2	1670628468879	112.162	-34.9902	-30.5671	0.937294	-0.018797	-0.0162128	0.347656	
Drone1	1670628468879	104.865	-55.2178	-31.1828	0.907765	0.177822	0.18146	0.333789	
Drone4	1670628468879	109.068	-20.9329	-30.6245	0.935676	-0.0148979	-0.0179458	0.352087	
Drone3	1670628468930	102.984	-24.4663	-30.5985	0.937068	-0.0166112	-0.0171078	0.348333	
Drone2	1670628468930	112.627	-35.1354	-30.5673	0.937294	-0.0188018	-0.0162059	0.347656	
Drone1	1670628468930	104.763	-55.2909	-31.0983	0.910309	0.170699	0.173852	0.334626	
Drone4	1670628468930	109.548	-21.0253	-30.6247	0.935677	-0.0148808	-0.0179539	0.352088	
Drone3	1670628468981	103.458	-24.5796	-30.5987	0.937067	-0.0165754	-0.0171295	0.348334	
Drone2	1670628468981	113.091	-35.2807	-30.5676	0.937294	-0.0188075	-0.0161988	0.347656	
Drone1	1670628468981	104.649	-55.3582	-31.014	0.912724	0.163499	0.166363	0.33545	
Drone4	1670628468981	110.027	-21.1178	-30.6249	0.935677	-0.0148658	-0.0179614	0.352088	
Drone3	1670628469032	103.932	-24.6929	-30.5989	0.937067	-0.0165416	-0.0171507	0.348336	
Drone2	1670628469032	113.556	-35.4259	-30.5679	0.937294	-0.018814	-0.0161915	0.347656	
Drone1	1670628469032	104.523	-55.4198	-30.9307	0.915147	0.156613	0.158173	0.336095	
Drone4	1670628469032	110.506	-21.2102	-30.6252	0.935677	-0.014853	-0.0179681	0.352088	
Drone3	1670628469083	104.406	-24.8062	-30.5992	0.937067	-0.0165097	-0.0171711	0.348337	
Drone2	1670628469083	114.02	-35.5711	-30.5682	0.937294	-0.0188216	-0.0161833	0.347656	
Drone1	1670628469083	104.384	-55.4759	-30.8495	0.917722	0.150503	0.148295	0.336368	
Drone4	1670628469083	110.985	-21.3026	-30.6254	0.935677	-0.0148419	-0.0179738	0.352088	
Drone3	1670628469134	104.88	-24.9195	-30.5995	0.937066	-0.0164796	-0.0171905	0.348338	
Drone2	1670628469134	114.485	-35.7161	-30.563	0.937279	-0.0193123	-0.0165868	0.34765	
Drone1	1670628469134	104.234	-55.5263	-30.7714	0.920323	0.145036	0.137257	0.336348	
Drone4	1670628469134	111.464	-21.3949	-30.6258	0.935677	-0.0148328	-0.0179786	0.352088	
Drone3	1670628469185	105.355	-25.0328	-30.5998	0.937066	-0.0164513	-0.0172089	0.348339	
Drone2	1670628469185	114.949	-35.8612	-30.5568	0.937285	-0.0191348	-0.016404	0.347652	
Drone1	1670628469185	104.076	-55.5721	-30.6915	0.922638	0.17007	0.102513	0.330616	
Drone4	1670628469185	111.943	-21.4873	-30.6261	0.935677	-0.0148254	-0.0179823	0.352088	
Drone3	1670628469236	105.829	-25.1461	-30.6002	0.937066	-0.0164247	-0.0172261	0.34834	
Drone2	1670628469236	115.414	-36.0063	-30.5544	0.937288	-0.0190426	-0.016321	0.347653	
Drone1	1670628469236	103.91	-55.6119	-30.6081	0.919265	0.21812	0.050443	0.323776	
Drone4	1670628469236	112.422	-21.5796	-30.6264	0.935677	-0.0148196	-0.0179849	0.352088	
Drone3	1670628469287	106.303	-25.2593	-30.6006	0.937066	-0.0163998	-0.0172422	0.348341	
Drone2	1670628469287	115.878	-36.1514	-30.5533	0.93729	-0.0190011	-0.016269	0.347653	
Drone1	1670628469287	103.737	-55.6417	-30.5241	0.912138	0.25269	-0.0065705	0.322658	
Drone4	1670628469287	112.901	-21.672	-30.6268	0.935677	-0.0148153	-0.0179866	0.352088	
Drone3	1670628469338	106.777	-25.3726	-30.601	0.937066	-0.0163771	-0.0172568	0.348342	
Drone2	1670628469338	116.343	-36.2966	-30.5528	0.937291	-0.0189794	-0.016228	0.347653	
Drone1	1670628469338	103.561	-55.6584	-30.4395	0.903527	0.269231	-0.0670937	0.326576	
Drone4	1670628469338	113.38	-21.7643	-30.6272	0.935677	-0.0148126	-0.0179872	0.352088	
Drone3	1670628469389	107.251	-25.4858	-30.6014	0.937065	-0.0163561	-0.01727	0.348343	
Drone2	1670628469389	116.807	-36.4417	-30.5525	0.937292	-0.0189655	-0.0161946	0.347653	
Drone1	1670628469389	103.383	-55.6599	-30.354	0.894166	0.269412	-0.114888	0.338651	
Drone4	1670628469389	113.86	-21.8566	-30.6277	0.935677	-0.0148112	-0.0179868	0.352088	
Drone3	1670628469440	107.725	-25.5991	-30.6019	0.937065	-0.0163369	-0.0172819	0.348343	
Drone2	1670628469440	117.272	-36.5868	-30.5523	0.937292	-0.018957	-0.0161673	0.347653	
Drone1	1670628469440	103.205	-55.6443	-30.2688	0.884031	0.259579	-0.151807	0.357858	
Drone4	1670628469440	114.339	-21.9489	-30.6281	0.935677	-0.0148112	-0.0179853	0.352088	
Drone3	1670628469491	108.199	-25.7122	-30.5967	0.937052	-0.0167382	-0.0177319	0.348339	
Drone2	1670628469491	117.737	-36.732	-30.5522	0.937293	-0.0189535	-0.0161447	0.347653	
Drone1	1670628469491	103.03	-55.6104	-30.1847	0.872495	0.24412	-0.17987	0.383152	
Drone4	1670628469491	114.818	-22.0411	-30.6286	0.935677	-0.0148124	-0.0179829	0.352088	
Drone3	1670628469542	108.673	-25.8253	-30.5906	0.937057	-0.016563	-0.0175543	0.348341	
Drone2	1670628469542	118.201	-36.8771	-30.5521	0.937293	-0.0189543	-0.0161255	0.347653	
Drone1	1670628469542	102.86	-55.5575	-30.1029	0.858928	0.225586	-0.201043	0.413444	
Drone4	1670628469542	115.297	-22.1333	-30.6257	0.935666	-0.0151626	-0.0183707	0.352083	
Drone3	1670628469593	109.148	-25.9384	-30.5883	0.93706	-0.0164607	-0.0174858	0.348343	
Drone2	1670628469593	118.666	-37.0222	-30.5521	0.937293	-0.0189581	-0.0161089	0.347652	
Drone1	1670628469593	102.695	-55.4854	-30.0242	0.842975	0.204666	-0.217563	0.447404	
Drone4	1670628469593	115.776	-22.2254	-30.6185	0.93567	-0.0150218	-0.018223	0.352085	
Drone3	1670628469644	109.622	-26.0516	-30.5873	0.937061	-0.0164052	-0.0174478	0.348344	
Drone2	1670628469644	119.131	-37.1674	-30.5522	0.937294	-0.0189639	-0.0160943	0.347652	
Drone1	1670628469644	102.538	-55.3938	-29.9498	0.823705	0.184133	-0.230126	0.484403	
Drone4	1670628469644	116.254	-22.3176	-30.6155	0.935672	-0.0149727	-0.0181685	0.352086	
Drone3	1670628469695	110.096	-26.1648	-30.5868	0.937062	-0.0163688	-0.0174198	0.348344	
Drone2	1670628469695	119.596	-37.3125	-30.5523	0.937294	-0.0189709	-0.0160815	0.347652	
Drone1	1670628469695	102.387	-55.2827	-29.8806	0.800874	0.164228	-0.240375	0.523307	
Drone4	1670628469695	116.734	-22.4098	-30.6143	0.935673	-0.0149502	-0.0181179	0.352086	
Drone3	1670628469746	110.57	-26.2779	-30.5865	0.937063	-0.0163406	-0.0173991	0.348345	
Drone2	1670628469746	120.06	-37.4576	-30.5524	0.937294	-0.0189786	-0.0160701	0.347651	
Drone1	1670628469746	102.246	-55.1516	-29.8184	0.774704	0.145655	-0.249287	0.562561	
Drone4	1670628469746	117.213	-22.502	-30.6138	0.935674	-0.0149318	-0.0180743	0.352086	
Drone3	1670628469797	111.045	-26.3911	-30.5864	0.937063	-0.0163186	-0.0173836	0.348346	
Drone2	1670628469797	120.525	-37.6027	-30.5526	0.937294	-0.0189866	-0.0160596	0.347651	
Drone1	1670628469797	102.113	-55.0011	-29.7629	0.746894	0.129501	-0.257281	0.599321	
Drone4	1670628469797	117.692	-22.5942	-30.6135	0.935675	-0.0149172	-0.0180399	0.352086	
Drone3	1670628469848	111.519	-26.5042	-30.5863	0.937063	-0.0163025	-0.017372	0.348346	
Drone2	1670628469848	120.99	-37.7478	-30.5529	0.937294	-0.0189956	-0.0160493	0.347651	
Drone1	1670628469848	101.988	-54.8338	-29.71	0.719184	0.116776	-0.26445	0.631826	
Drone4	1670628469848	118.171	-22.6863	-30.6133	0.935676	-0.0149082	-0.0180131	0.352086	
Drone3	1670628469899	111.965	-26.6173	-30.5863	0.937063	-0.0162913	-0.0173631	0.348347	
Drone2	1670628469899	121.454	-37.8929	-30.5532	0.937294	-0.0190053	-0.016039	0.347651	
Drone1	1670628469899	101.87	-54.6514	-29.657	0.693778	0.106139	-0.268825	0.659652	
Drone4	1670628469899	118.65	-22.7785	-30.6132	0.935676	-0.0149043	-0.0179919	0.352086	
Drone3	1670628469950	112.44	-26.7304	-30.5863	0.937064	-0.0162842	-0.017356	0.348347	
Drone2	1670628469950	121.919	-38.0379	-30.5535	0.937294	-0.0190153	-0.0160289	0.347651	
Drone1	1670628469950	101.758	-54.4553	-29.6019	0.67291	0.0949951	-0.267904	0.682931	
Drone4	1670628469950	119.129	-22.8706	-30.6132	0.935676	-0.0149046	-0.0179745	0.352086	
Drone3	1670628470001	112.942	-26.8435	-30.5864	0.937064	-0.0162802	-0.0173501	0.348347	
Drone2	1670628470001	122.384	-38.183	-30.5538	0.937294	-0.0190251	-0.016019	0.347651	
Drone1	1670628470001	101.653	-54.2459	-29.5442	0.656772	0.0849033	-0.263955	0.701263	
Drone4	1670628470001	119.608	-22.9628	-30.6132	0.935677	-0.0149077	-0.0179602	0.352086	
Drone3	1670628470052	113.416	-26.9566	-30.5865	0.937064	-0.016279	-0.0173447	0.348347	
Drone2	1670628470052	122.848	-38.328	-30.5497	0.937279	-0.0195206	-0.0164061	0.347645	
Drone1	1670628470052	101.555	-54.024	-29.4837	0.645648	0.0763659	-0.258102	0.714626	
Drone4	1670628470052	120.087	-23.0549	-30.6133	0.935677	-0.014913	-0.017948	0.352086	
Drone3	1670628470103	113.89	-27.0696	-30.5866	0.937064	-0.0162799	-0.0173396	0.348347	
Drone2	1670628470103	123.313	-38.4729	-30.5429	0.937286	-0.0193246	-0.0162292	0.347648	
Drone1	1670628470103	101.462	-53.7898	-29.4208	0.639644	0.0696278	-0.25107	0.723167	
Drone4	1670628470103	120.566	-23.147	-30.6134	0.935677	-0.0149199	-0.0179371	0.352086	
Drone3	1670628470154	114.365	-27.1826	-30.5868	0.937064	-0.0162826	-0.0173345	0.348347	
Drone2	1670628470154	123.777	-38.6179	-30.5402	0.937288	-0.0192419	-0.0161603	0.347649	
Drone1	1670628470154	101.375	-53.5435	-29.3564	0.638676	0.0646978	-0.243296	0.727127	
Drone4	1670628470154	121.046	-23.2391	-30.6135	0.935677	-0.0149279	-0.0179274	0.352086	
Drone3	1670628470205	114.839	-27.2956	-30.587	0.937064	-0.0162868	-0.0173291	0.348347	
Drone2	1670628470205	124.242	-38.763	-30.539	0.93729	-0.0192042	-0.0161133	0.347649	
Drone1	1670628470205	101.295	-53.2852	-29.2915	0.642449	0.0614455	-0.235051	0.726798	
Drone4	1670628470205	121.525	-23.3312	-30.6137	0.935677	-0.0149368	-0.0179185	0.352086	
Drone3	1670628470256	115.313	-27.4086	-30.5873	0.937064	-0.0162922	-0.0173234	0.348347	
Drone2	1670628470256	124.706	-38.9081	-30.5385	0.937291	-0.0191782	-0.0160753	0.347649	
Drone1	1670628470256	101.221	-53.0148	-29.2275	0.650452	0.0596361	-0.226509	0.72253	
Drone4	1670628470256	122.004	-23.4233	-30.6139	0.935677	-0.0149465	-0.0179099	0.352086	
Drone3	1670628470307	115.788	-27.5216	-30.5876	0.937064	-0.0162987	-0.0173174	0.348347	
Drone2	1670628470307	125.171	-39.0532	-30.5381	0.937292	-0.0191572	-0.0160453	0.347649	
Drone1	1670628470307	101.154	-52.732	-29.1664	0.661974	0.0589657	-0.21779	0.714759	
Drone4	1670628470307	122.483	-23.5154	-30.6141	0.935677	-0.0149565	-0.0179017	0.352086	
Drone3	1670628470358	116.262	-27.6346	-30.5879	0.937064	-0.0163062	-0.0173108	0.348347	
Drone2	1670628470358	125.636	-39.1984	-30.5379	0.937292	-0.019141	-0.0160225	0.34765	
Drone1	1670628470358	101.094	-52.4365	-29.1105	0.676121	0.0590951	-0.208985	0.704055	
Drone4	1670628470358	122.962	-23.6074	-30.6144	0.935677	-0.0149664	-0.0178938	0.352086	
Drone3	1670628470409	116.736	-27.7475	-30.5883	0.937064	-0.0163144	-0.0173038	0.348347	
Drone2	1670628470409	126.1	-39.3435	-30.5378	0.937293	-0.0191296	-0.0160051	0.34765	
Drone1	1670628470409	101.041	-52.1278	-29.0625	0.69186	0.0596631	-0.200176	0.691158	
Drone4	1670628470409	123.441	-23.6995	-30.6147	0.935677	-0.0149767	-0.0178861	0.352086	
Drone3	1670628470460	117.211	-27.8605	-30.5886	0.937064	-0.0163233	-0.0172965	0.348347	
Drone2	1670628470460	126.565	-39.4886	-30.5378	0.937293	-0.0191219	-0.015992	0.34765	
Drone1	1670628470460	100.996	-51.8054	-29.0253	0.708088	0.060327	-0.191444	0.676994	
Drone4	1670628470460	123.92	-23.7915	-30.615	0.935677	-0.0149871	-0.0178784	0.352086	
Drone3	1670628470511	117.685	-27.9734	-30.5891	0.937064	-0.0163328	-0.0172885	0.348347	
Drone2	1670628470511	127.03	-39.6338	-30.5378	0.937293	-0.0191169	-0.015982	0.34765	
Drone1	1670628470511	100.959	-51.4696	-29.0004	0.723747	0.0607938	-0.182863	0.662612	
Drone4	1670628470511	124.399	-23.8836	-30.6154	0.935677	-0.0149975	-0.0178706	0.352086	
Drone3	1670628470562	118.159	-28.0863	-30.5895	0.937064	-0.0163425	-0.0172803	0.348347	
Drone2	1670628470562	127.495	-39.7789	-30.5378	0.937293	-0.0191138	-0.0159743	0.34765	
Drone1	1670628470562	100.929	-51.1216	-28.9858	0.738047	0.0608674	-0.174506	0.648944	
Drone4	1670628470562	124.878	-23.9757	-30.6158	0.935677	-0.0150076	-0.017863	0.352086	
Drone3	1670628470613	118.634	-28.1992	-30.5899	0.937064	-0.0163529	-0.0172717	0.348347	
Drone2	1670628470613	127.959	-39.924	-30.5379	0.937293	-0.019112	-0.0159683	0.34765	
Drone1	1670628470613	100.906	-50.7628	-28.98	0.750498	0.0604549	-0.166428	0.63671	
Drone4	1670628470613	125.358	-24.0677	-30.6162	0.935677	-0.0150174	-0.0178557	0.352086	
Drone3	1670628470664	119.108	-28.3121	-30.5888	0.937057	-0.0166072	-0.0174929	0.348343	
Drone2	1670628470664	128.424	-40.0692	-30.5381	0.937294	-0.019111	-0.0159637	0.34765	
Drone1	1670628470664	100.888	-50.394	-28.9817	0.760826	0.0595362	-0.158666	0.626437	
Drone4	1670628470664	125.837	-24.1598	-30.6166	0.935677	-0.0150267	-0.0178485	0.352086	
Drone3	1670628470715	119.582	-28.4248	-30.5811	0.937056	-0.0165907	-0.0175128	0.348344	
Drone2	1670628470715	128.888	-40.2143	-30.5383	0.937294	-0.0191099	-0.0159605	0.34765	
Drone1	1670628470715	100.876	-50.016	-28.9904	0.768914	0.0581407	-0.151233	0.618482	
Drone4	1670628470715	126.316	-24.2518	-30.617	0.935677	-0.0150355	-0.0178415	0.352086	
Drone3	1670628470766	120.056	-28.5376	-30.5774	0.937058	-0.0165765	-0.0174605	0.348344	
Drone2	1670628470766	129.353	-40.3594	-30.5385	0.937294	-0.0191087	-0.0159584	0.34765	
Drone1	1670628470766	100.869	-49.6294	-29.0057	0.774752	0.0563295	-0.14413	0.613035	
Drone4	1670628470766	126.795	-24.3438	-30.6175	0.935677	-0.0150478	-0.017838	0.352086	
Drone3	1670628470817	120.53	-28.6505	-30.576	0.937059	-0.0165504	-0.017395	0.348344	
Drone2	1670628470817	129.818	-40.5046	-30.5388	0.937294	-0.0191072	-0.0159569	0.34765	
Drone1	1670628470817	100.868	-49.2347	-29.0279	0.778417	0.0541833	-0.137344	0.610137	
Drone4	1670628470817	127.274	-24.4358	-30.6118	0.935664	-0.015425	-0.0182743	0.352081	
Drone3	1670628470868	121.004	-28.7633	-30.5753	0.937061	-0.0165234	-0.0173429	0.348344	
Drone2	1670628470868	130.282	-40.6497	-30.5391	0.937294	-0.0191057	-0.0159559	0.34765	
Drone1	1670628470868	100.871	-48.8322	-29.0572	0.780045	0.0517946	-0.130852	0.609692	
Drone4	1670628470868	127.753	-24.5277	-30.6061	0.935669	-0.0153028	-0.0180842	0.352082	
Drone3	1670628470919	121.479	-28.8762	-30.575	0.937062	-0.016505	-0.0173037	0.348344	
Drone2	1670628470919	130.747	-40.7948	-30.5394	0.937294	-0.0191041	-0.0159553	0.34765	
Drone1	1670628470919	100.88	-48.4224	-29.0941	0.779828	0.0492601	-0.124627	0.611482	
Drone4	1670628470919	128.232	-24.6197	-30.6038	0.935672	-0.0152272	-0.0179961	0.352083	
Drone3	1670628470970	121.953	-28.989	-30.5748	0.937062	-0.0164951	-0.0172735	0.348344	
Drone2	1670628470970	131.211	-40.9399	-30.5364	0.937281	-0.0195462	-0.0163056	0.347645	
Drone1	1670628470970	100.892	-48.0054	-29.1395	0.778003	0.0466764	-0.118637	0.61519	
Drone4	1670628470970	128.711	-24.7117	-30.6029	0.935673	-0.0151909	-0.0179439	0.352084	
Drone3	1670628471021	122.427	-29.1019	-30.5747	0.937063	-0.0164915	-0.0172495	0.348344	
Drone2	1670628471021	131.676	-41.0849	-30.5291	0.937286	-0.0193627	-0.0161738	0.347647	
Drone1	1670628471021	100.909	-47.5815	-29.1943	0.774849	0.0441373	-0.112851	0.620424	
Drone4	1670628471021	129.19	-24.8038	-30.6024	0.935674	-0.0151724	-0.0179046	0.352084	
Drone3	1670628471072	122.902	-29.2147	-30.5747	0.937063	-0.0164919	-0.01723	0.348344	
Drone2	1670628471072	132.14	-41.23	-30.5261	0.937288	-0.0192932	-0.0161266	0.347648	
Drone1	1670628471072	100.931	-47.151	-29.2591	0.770674	0.041728	-0.10724	0.626754	
Drone4	1670628471072	129.669	-24.8958	-30.6022	0.935675	-0.0151603	-0.0178743	0.352084	
Drone3	1670628471123	123.376	-29.3275	-30.5747	0.937064	-0.0164949	-0.017214	0.348343	
Drone2	1670628471123	132.605	-41.3751	-30.5248	0.937289	-0.0192527	-0.0160867	0.347649	
Drone1	1670628471123	100.956	-46.7153	-29.329	0.765802	0.0395189	-0.101782	0.63374	
Drone4	1670628471123	130.148	-24.9879	-30.602	0.935676	-0.0151515	-0.0178513	0.352084	
Drone3	1670628471174	123.85	-29.4404	-30.5747	0.937064	-0.0164995	-0.0172006	0.348343	
Drone2	1670628471174	133.069	-41.5203	-30.5242	0.93729	-0.0192164	-0.0160536	0.347649	
Drone1	1670628471174	100.983	-46.2759	-29.3979	0.760597	0.0375692	-0.0964756	0.640916	
Drone4	1670628471174	130.627	-25.0799	-30.6019	0.935676	-0.0151455	-0.0178339	0.352084	
Drone3	1670628471225	124.325	-29.5532	-30.5748	0.937064	-0.0165053	-0.0171892	0.348343	
Drone2	1670628471225	133.534	-41.6655	-30.5238	0.937291	-0.019184	-0.0160295	0.34765	
Drone1	1670628471225	101.012	-45.8335	-29.4636	0.755391	0.035919	-0.0913242	0.647884	
Drone4	1670628471225	131.106	-25.172	-30.6019	0.935676	-0.0151419	-0.0178206	0.352084	
Drone3	1670628471276	124.799	-29.6661	-30.575	0.937064	-0.0165118	-0.0171795	0.348343	
Drone2	1670628471276	133.998	-41.8107	-30.5236	0.937292	-0.0191577	-0.0160128	0.34765	
Drone1	1670628471276	101.043	-45.3884	-29.5255	0.750464	0.0345814	-0.0863349	0.654335	
Drone4	1670628471276	131.586	-25.264	-30.6019	0.935676	-0.0151401	-0.0178105	0.352084	
Drone3	1670628471327	125.273	-29.7789	-30.5752	0.937064	-0.0165185	-0.0171709	0.348343	
Drone2	1670628471327	134.463	-41.9559	-30.5235	0.937292	-0.0191372	-0.0160017	0.347651	
Drone1	1670628471327	101.076	-44.9409	-29.5837	0.746031	0.0335529	-0.0815136	0.660051	
Drone4	1670628471327	132.065	-25.3561	-30.602	0.935676	-0.0151396	-0.0178027	0.352085	
Drone3	1670628471378	125.748	-29.8917	-30.5754	0.937064	-0.0165253	-0.0171633	0.348343	
Drone2	1670628471378	134.928	-42.1011	-30.5234	0.937292	-0.0191212	-0.0159947	0.347651	
Drone1	1670628471378	101.11	-44.4911	-29.6382	0.742245	0.0328181	-0.0768631	0.664897	
Drone4	1670628471378	132.544	-25.4481	-30.6021	0.935677	-0.01514	-0.0177967	0.352085	
Drone3	1670628471429	126.222	-30.0046	-30.5756	0.937064	-0.016532	-0.0171566	0.348343	
Drone2	1670628471429	135.392	-42.2463	-30.5234	0.937293	-0.0191083	-0.0159906	0.347652	
Drone1	1670628471429	101.146	-44.0392	-29.6894	0.739187	0.0323459	-0.0723884	0.668817	
Drone4	1670628471429	133.023	-25.5402	-30.6022	0.935677	-0.0151409	-0.017792	0.352085	
Drone3	1670628471480	126.696	-30.1174	-30.5759	0.937064	-0.0165384	-0.0171503	0.348343	
Drone2	1670628471480	135.857	-42.3915	-30.5235	0.937293	-0.0190978	-0.0159886	0.347652	
Drone1	1670628471480	101.184	-43.5852	-29.7374	0.73688	0.0321071	-0.0680883	0.671819	
Drone4	1670628471480	133.502	-25.6323	-30.6024	0.935677	-0.015142	-0.0177882	0.352085	
Drone3	1670628471531	127.171	-30.2302	-30.5762	0.937064	-0.0165446	-0.0171446	0.348343	
Drone2	1670628471531	136.321	-42.5367	-30.5236	0.937293	-0.0190891	-0.0159879	0.347652	
Drone1	1670628471531	101.222	-43.1294	-29.7825	0.735293	0.0320608	-0.0639659	0.673962	
Drone4	1670628471531	133.981	-25.7244	-30.6026	0.935677	-0.0151427	-0.0177856	0.352085	
Drone3	1670628471582	127.645	-30.3431	-30.5766	0.937064	-0.0165503	-0.0171393	0.348343	
Drone2	1670628471582	136.786	-42.6819	-30.5237	0.937293	-0.0190818	-0.0159882	0.347652	
Drone1	1670628471582	101.261	-42.6718	-29.8248	0.734351	0.0321738	-0.0600193	0.675345	
Drone4	1670628471582	134.46	-25.8165	-30.6029	0.935677	-0.015143	-0.0177837	0.352085	
Drone3	1670628471633	128.119	-30.4559	-30.5769	0.937064	-0.0165557	-0.0171343	0.348343	
Drone2	1670628471633	137.251	-42.8271	-30.5239	0.937293	-0.0190755	-0.0159891	0.347652	
Drone1	1670628471633	101.302	-42.2125	-29.8646	0.73395	0.0324092	-0.0562494	0.676094	
Drone4	1670628471633	134.939	-25.9085	-30.6032	0.935677	-0.015143	-0.0177822	0.352085	
Drone3	1670628471684	128.594	-30.5688	-30.5773	0.937064	-0.0165608	-0.0171294	0.348343	
Drone2	1670628471684	137.715	-42.9723	-30.5241	0.937293	-0.01907	-0.0159904	0.347652	
Drone1	1670628471684	101.343	-41.7517	-29.9021	0.733967	0.032735	-0.0526562	0.676349	
Drone4	1670628471684	135.418	-26.0006	-30.6035	0.935677	-0.0151427	-0.017781	0.352085	
Drone3	1670628471735	129.068	-30.6816	-30.5778	0.937064	-0.0165661	-0.0171244	0.348343	
Drone2	1670628471735	138.18	-43.1175	-30.5244	0.937293	-0.0190651	-0.0159917	0.347652	
Drone1	1670628471735	101.385	-41.2894	-29.9373	0.734275	0.0331265	-0.0492373	0.676254	
Drone4	1670628471735	135.898	-26.0927	-30.6038	0.935677	-0.0151423	-0.0177802	0.352085	
Drone3	1670628471786	129.543	-30.7944	-30.5782	0.937064	-0.0165715	-0.0171194	0.348343	
Drone2	1670628471786	138.644	-43.2627	-30.5247	0.937294	-0.0190605	-0.015993	0.347652	
Drone1	1670628471786	101.427	-40.8258	-29.9705	0.734746	0.0335561	-0.0459955	0.675948	
Drone4	1670628471786	136.377	-26.1848	-30.6042	0.935677	-0.0151417	-0.0177795	0.352085	
Drone3	1670628471837	130.017	-30.9073	-30.5775	0.937058	-0.0167807	-0.0173017	0.348341	
Drone2	1670628471837	139.109	-43.4079	-30.525	0.937294	-0.0190563	-0.0159943	0.347652	
Drone1	1670628471837	101.47	-40.3609	-30.0018	0.735266	0.034011	-0.0429255	0.675562	
